Isbn,Author_id
3596215226,4804
3518379089,4805
3518373080,4806
3518373080,4807
340460024X,4808
0748702784,4809
3257018959,1724
3257018959,4810
0553240633,301
0786817089,2603
0385334923,4811
0345445856,1484
0743437136,1092
344272872X,4812
344272872X,4702
0684841215,290
1587242583,970
3746616360,3058
0140026177,4813
0449221490,1013
067943335X,1023
0670033332,180
0060520515,1337
042513699X,634
0679407715,82
0747273200,1355
015602943X,677
037570485X,4814
0671686151,4814
0345455916,634
1931081743,4815
1931081743,4816
1932047247,4817
1930586787,4818
3401045660,962
3401045660,4819
0156028352,989
0679733485,4820
0732269199,4821
0671877046,93
0380761599,4822
0446609900,4823
0553281437,4824
0553279025,1041
0553279025,1042
0886773741,2393
0609608924,4825
0812549007,4826
0553276387,1041
0553276387,1042
0886771625,2393
0440223547,4827
0140186484,2282
0140186484,4828
059041691X,4829
059041691X,4830
0590457403,3264
0448095041,1194
044809505X,1194
0380728508,4831
0312916450,4832
0804106576,4833
1886910529,4834
0140818030,4189
0140818030,4835
0061032042,3209
0061032042,161
156647101X,4836
0684825414,4837
0385475462,654
0515126098,368
1888608501,4838
0345387651,351
0345384563,306
0590440152,4839
0553287893,1065
0451628640,4840
1566891051,4841
0883964201,4842
0883964716,4843
1881273628,4844
0785266097,4845
1883013852,4846
1883013852,4847
1883013860,4848
1883013860,4849
0425067866,906
0812092007,4850
1586602241,4024
0736905324,4851
0393047229,4852
0061073628,4853
0688140475,4854
0609808400,4855
0609808400,4856
0609808400,4857
0743200330,4852
0743200330,4858
1931402213,4859
0966723724,4860
0875730701,4861
0875730701,4862
0972208607,4863
1884800394,4864
0971971501,4865
0397320426,4866
0553580531,3677
042517364X,4867
0451160193,2748
0679402292,1395
0811801020,4868
0679433023,574
0679446672,4869
0553212036,962
0679463321,1553
0679444815,40
0394589424,40
0465072836,4870
0486268705,217
0486268705,181
0486275477,2599
0399145796,1186
0140714545,4871
0140714545,4872
0140714545,4873
0072546409,4874
0060921145,55
1841763101,4875
1841763101,4876
1855329816,4875
1855329816,4877
184176311X,4875
184176311X,4876
085045512X,4878
085045512X,4879
0007137508,4880
037540290X,351
037540290X,4881
0553241729,237
0517883864,4882
0446313939,3345
0446313939,4883
0671680781,368
1592869629,4884
0800782194,1249
0821761196,4885
0061084719,4886
1551661594,4887
0515120340,4888
0821761730,630
0812507428,819
0812507428,818
0425121259,60
0061030430,1325
0840757239,4889
0553138014,4890
1586481614,4891
0553572210,241
0553288342,237
1575668475,4892
0743467523,142
0312950489,889
014012389X,149
014012389X,4893
0804106274,4894
038548755X,4895
038548755X,4896
0446353205,1784
0553208225,4619
0770103936,4897
0373970021,4898
042516019X,2626
0446357405,484
0340223030,3892
067180913X,4899
067167269X,4900
0722150954,4901
1552780724,4902
0440223822,1452
042509586X,1118
0441090729,1118
0425097226,1118
0446675962,4903
0312867395,4904
0345300807,325
0446517984,152
006464801X,4244
0373834284,369
0440224853,543
0345404114,158
074723003X,4905
0747230293,4905
0553579193,4906
0471407380,4907
0060984422,4908
0553567152,4909
0451211014,4910
0553283502,4909
0440219817,3264
0553570870,4909
0786813709,4911
0446361739,128
0141007338,814
0002261529,4912
0007110928,4913
0375760393,4380
0440467012,1298
0425129586,906
0373168284,4914
0679745130,976
0375502815,4725
0590483803,2340
0671027662,373
1580081231,4915
0452279089,4916
0452279089,4917
0316779075,4918
0316779075,4919
0399523308,4920
020162690X,4921
0671021761,4920
0915473569,4922
0553580744,4923
0553580744,4924
0553580744,4925
0553580744,4926
0451171071,4927
0671620495,4928
0688151078,4929
042513024X,906
1558321160,4930
0446530239,4931
3492256341,4932
0805067140,1086
3518383973,285
3518383973,4933
0552133256,256
227724113X,2007
0156011603,4934
0345335058,930
0671742515,176
190288132X,4935
190288132X,4936
0446357200,1209
0451526643,3086
0451526643,4134
0316198951,4937
0312244991,4938
0312244991,4939
0312244991,4940
0375706143,3971
0953327523,4941
0451149173,4942
0140065504,3482
0140065504,4943
0679759328,1616
0440447674,962
0345427637,1553
055321263X,1305
0449213765,412
0446314986,412
0553213105,57
0786703229,4944
0446674168,4945
0671602543,4946
0451199979,2169
0451521072,1977
0446675369,4424
0440466091,281
0440416027,4947
0380012057,2818
0385474547,4948
1573220531,2067
0671020293,1214
0595259677,4949
0860074382,2693
0140386084,4950
0330267388,176
1896764096,4951
1896764096,4952
0679426140,612
0671042572,1229
0812990323,4953
0930452933,4954
0930452933,4955
081269421X,4956
0385487398,4957
0609608096,4958
0609608096,4959
0312141475,4960
0743420373,3229
0743420373,3230
0099287927,3642
1558184023,4961
0684869748,4962
3442448794,3490
3442448794,2539
0689832923,4963
0590640860,4964
0060937688,1284
0440219760,1024
0553371843,4965
0916773191,4966
0916773191,4967
0679736662,1396
0451209907,64
0312954166,4968
0449221512,1013
0451409647,4969
0375707093,4970
0399149783,4971
0525946284,115
0385318073,64
0061013315,1626
1400031362,1255
0804107386,2286
0140435530,86
0140435530,4972
007212170X,4973
0307120848,4974
0307120848,4975
0689846088,3096
0689846088,4976
0689842708,36
0689842708,4977
0786846461,4978
0671038311,4979
0671038311,4980
0140381538,4981
0064472612,4982
0743400771,4983
0849959306,2723
0849959306,4984
0449223612,1013
0380818817,4985
0060959940,4986
0425181863,4987
0439443857,634
0061031127,4988
0824511743,4989
0875963021,4990
0399526005,4991
0399526005,4992
044020352X,4993
0156012197,3856
0156012197,4994
0449221180,536
3423703040,4995
3423703040,2568
0425179206,4996
0553107755,1001
1853260150,270
1853262390,1706
0140010211,270
0393314804,1783
1591291666,4997
0843944331,4998
0440403782,888
0312168748,2126
0590897543,4999
0425155463,5000
0312266065,5001
0843952008,5002
0385261756,5003
0671014021,3367
0671014021,5004
0393093247,5005
0812549325,5006
0439101360,281
0439101360,438
038073186X,2002
0140621598,5007
0440195934,61
088038722X,5008
088038722X,5009
0844295582,5010
0140314202,631
0440998050,1755
0439319137,5011
0330352091,3036
0140014845,5012
0060269928,1578
0553299328,4909
0743464672,5013
155874424X,5014
155874424X,4500
2070414574,2814
1853262803,5015
014032870X,274
014032870X,5016
0345396669,5017
0316181358,5018
0385468709,1263
0385422938,5019
0060165979,5020
038542194X,5021
1565122968,3799
0486280594,5022
0843114797,5023
0804115613,612
0375724958,5024
067973855X,5024
0679771832,5024
0345340426,732
0679745203,95
0679777482,468
0679777474,468
0679777466,468
0679777458,468
0345449347,351
0879100362,5025
0879100362,5026
0312252927,5027
0312266510,5027
0151005346,5028
0151005346,1044
0156006391,1268
0156006391,5029
067977744X,468
0156005204,3541
0156005204,3542
0156006243,3541
0156006243,3542
0156010593,3541
0156010593,5030
0375701907,461
0156004011,3541
0156004011,3542
0679777547,1268
0679777547,5029
034543479X,351
0345396456,1787
1853262714,427
1853262714,3288
1853262714,5031
1853262714,5032
0888012055,5033
0773759697,5033
1895837618,5034
0375705198,779
1550548166,5035
0385720327,5036
0385720327,5037
0747545634,5038
0374521956,5039
0889951926,5040
0449910830,367
0771079567,5041
0571212212,5042
0671439162,5043
0345419073,5044
0590419447,5045
0425166090,5046
0440227011,5047
067188784X,5048
0671041657,5049
0894808249,5050
0590475363,5051
044021873X,644
0449223345,5052
0764227890,5053
0060244151,5054
0060244151,5055
0684829223,5056
1573060313,5057
0881337269,5058
0881337269,5059
0671872648,3359
0375758585,5060
0061013579,5061
0061013579,5062
0061013579,5063
0449223833,3172
0394520939,5064
0394583256,5065
0316592382,1987
0439372941,5066
0439372941,747
039913543X,563
0517092816,151
0679412956,574
0394423291,26
0688156142,552
0399137734,60
0316955191,3704
0515123498,337
0439139600,2770
0439139600,1825
0670894370,734
0441007554,1186
1555910807,5067
0553271105,5068
0385495641,2856
0670031208,734
0670031208,5069
0525246606,580
1880238667,5070
1880238667,5071
0822315890,5072
0140100032,5073
0684870673,5074
093914994X,3406
0552143774,955
0886193540,5075
0142004278,5076
0451192036,5077
0451192036,5078
0451192036,5079
0310217598,5080
031021758X,5080
1568654782,5081
0140434186,915
0140434186,5082
0141182458,217
0595140459,5083
0913559482,5084
0517189186,1699
0374148570,4492
9681336089,149
0375700668,5085
0743204239,244
0192833863,859
0192833863,5086
067931041X,5087
0805041508,5088
0380977702,5089
096774590X,5090
0446531480,4931
3442353971,1144
3442353971,5091
0451207645,890
0316092738,5092
0316092738,5093
0743428188,5094
0590598856,2568
0061000078,5095
0671670689,1214
0449000869,247
0446605581,128
0441694543,2224
044640344X,5096
1572972181,5097
0345395069,3379
0425148343,5098
0515117552,5099
042514545X,5100
0553298836,5101
0425156729,5098
042516988X,5101
0380794772,5098
0671011375,1211
0515124796,5102
0515126489,3912
0679753826,461
0380974282,5103
0684196778,5104
0399142851,62
0399146253,62
0316693294,129
0892964111,5105
0671042742,1998
0385480385,5106
0385488424,937
0553096834,327
0425130746,3795
0553102133,2655
0345391330,1739
0345334019,50
055356966X,5107
0553574663,554
0451180054,4444
0812590554,1498
055357924X,5108
0061093920,5109
0671898779,5110
0812571991,1144
0451199650,1331
0451197429,5111
0553102346,1876
0399146504,563
0312143648,5112
0553099590,565
038530000X,644
3499233312,5113
0140620508,5114
0140620508,5115
1895565545,5116
0416469604,90
1841120685,5117
1841120685,5118
1841120685,5119
1841120685,5120
0044402449,4794
0749425628,5121
0749425628,5122
0273622218,5123
0751530328,5124
0140431020,57
0140431020,282
0749418222,5125
0241141095,5126
0450547434,1137
0340766638,5127
0860680649,412
0140040021,5128
2253098183,698
0312997159,5129
0786890061,2035
0553279378,414
0440209986,5130
0380788640,4473
0380788632,4473
0380717581,4473
0684826143,5131
1551666987,5132
0425176037,2045
0156013126,5133
0156013126,5134
0446610941,5135
0425083837,145
0425135721,2011
0515130540,5136
0515090654,2181
0553292722,565
0380721643,346
0425183750,346
0445408502,2963
0553270486,5137
0380798573,913
0452282268,464
0786867787,5138
0307001253,5139
0590484133,5140
0590484133,5141
067982412X,5142
067982412X,5143
0373227272,5144
0373872410,5145
0671550578,3359
0671550764,3359
0373226918,5146
0761118691,5147
0671680080,5148
0671680080,5149
0671680080,2542
0345354621,40
0671442686,176
0671525808,176
0671684027,1101
0671701304,5150
0380773066,5151
0812516214,266
0446602299,5152
0446602299,5153
0312954115,5154
0671742493,5155
0451511328,335
0671441515,397
0867211725,5156
0867211725,5157
0140111891,5158
0140111891,5159
0061054143,5160
0449220893,2977
0064420485,5161
0064420485,5162
0590939351,5163
078688214X,5164
078688214X,5165
078688214X,5166
0446391301,5167
0743233026,77
3442722403,5168
3442722403,5169
3442720117,5170
3442720117,5171
0140621873,502
0060119071,151
0875963234,5172
0875963234,3807
0875963234,4849
0449911462,5173
0931580587,2888
0312123337,5174
0965603695,5175
0068596022,3805
0068596022,5176
0066620732,5177
0066620732,5178
0525446052,5179
0525446052,5180
0440417449,5181
0440417449,5182
970651452X,5183
0613282728,5184
0802130119,5185
0802130119,5186
0440224705,644
0312983867,1432
045120994X,1490
0345459202,1484
0312955731,2977
0553205803,1001
0553541633,342
0684800713,665
1566840287,720
0062500260,2109
0380793229,5187
0345304659,5188
0786888083,5189
0345344464,5188
0374115540,821
0374115540,5190
0671718436,2805
0684163268,665
1400031346,1255
0754101495,5191
0446524131,633
0446524131,5192
0446612626,10
1565076613,5193
1565076613,5194
1565076613,5195
1565076613,5196
0316781142,135
0609801279,729
3257230915,5197
2035877393,5198
2290301531,5199
2070374874,2455
2070374874,5200
0060008024,1337
3442725577,5201
3442725577,5202
051511264X,3912
0425052028,5203
0425052028,5204
0330491199,176
0373709323,5205
0373710062,5206
0782141676,2754
0399526609,5207
0345389417,574
0425147584,145
0451177037,1883
0373710291,5208
0451406079,5209
0373471564,1497
0373710267,1828
037370870X,5210
0373709307,1822
0373708726,1828
0373710283,5211
0373710054,919
0373710356,1822
037371002X,5212
0373710259,5213
0373710275,5214
0373484380,3916
0373484380,5215
0373484380,5216
0795151314,5217
0940863332,5218
1565924975,5219
0684853523,142
0060193395,5220
0060193395,5221
0446363669,484
0373471645,5222
0373710208,1828
0373710186,5223
0373484518,3115
0373484518,5224
0373484518,5225
0373710216,5226
0373710070,1822
0345339495,433
0671525433,1214
0060675357,2313
0345302575,2504
0812571231,4730
0812571231,606
0345386868,5227
0151002444,5228
0151002444,5229
0312152000,5230
0452283442,3333
0440918022,598
1853260274,5231
081254949X,5232
0345404319,574
0671721887,1696
0671682830,1214
0688086888,187
0312864663,187
0312864663,5233
0812510488,3359
0345441494,5234
0609609017,5235
2253041939,2929
2020326450,5236
0671015583,5237
0140248943,5238
1894770099,5239
1894770099,5240
0571057063,5241
0670887315,2911
0425098451,906
0804105138,3643
0671664921,5242
0938665650,5243
0553572245,1164
0373834756,1387
0373834756,5244
0373834756,5245
0786885912,4200
0307101479,5246
0061000299,151
0380731207,913
1550130684,5247
0471142425,5248
0440413281,4315
0345432479,4768
0446609560,5096
0449912108,1732
0531150011,5249
067940712X,463
1896300421,5250
188259312X,223
0609810030,1226
0670894699,1493
0452283086,5251
0553573292,2990
0553573292,5252
0448168278,5253
0679810528,5254
0679810528,5255
0061000035,151
038081093X,1725
2910188132,199
0684867974,5256
0060924349,578
0373289170,5257
0671627759,743
0440225116,231
0316171638,743
0440214009,231
342312203X,5258
3257211945,351
3257211945,5259
3499156717,1001
3499156717,5260
3442448387,221
3257231008,2487
0330346261,2487
0671743481,5261
067187876X,3078
0140320431,274
0140320431,5016
0743471520,5262
044166251X,1180
0713724048,5263
0006727492,5264
0440999197,1755
0471062189,5265
0471062189,5266
0375758453,5267
0843950552,5268
0553560719,3662
0451168615,142
0028617363,5269
0886779146,1965
0886779146,5270
0886779146,2513
0385334206,1366
0671027492,1815
0671027492,1816
1853260010,949
0449220605,4764
0553379267,5271
1853260002,57
1853260614,1519
0553560735,1328
0671027506,1815
0671027506,1816
0671024345,1815
0671024345,1816
0345384229,5272
0345384229,5273
0345384229,4794
0449006883,580
0060952822,4710
0553106651,5274
0671025538,5275
0345413997,93
1853260444,1305
1853260770,1305
0312863853,3863
0312863853,5276
0671026291,5277
0425099334,60
3442541425,5278
3442541425,2604
067972205X,149
067972205X,5279
0446912069,2007
0802112803,5280
0399135847,4190
0813517508,5281
067978148X,2150
0871135701,5282
1551667479,5283
0671027115,3225
0671785141,5284
006000777X,5285
0671891650,77
0671891650,5286
0060391022,218
1577330080,5287
0786711035,3924
0618263276,5288
0684853507,142
0385492235,5289
0761516735,2633
0060931353,5290
0345407083,5291
1570671222,5292
080213338X,5293
0722513585,5294
0385488947,5295
0446522422,5296
0446522384,5297
0345380673,5298
0446524182,5299
0670865796,553
0525241604,5300
0399146296,5301
031230238X,5302
0312859589,5303
0802139566,5304
0805042156,5305
155870275X,5306
006019295X,640
0385484003,423
0060185716,488
0517163128,5307
0671521004,5308
1401300065,5309
0061031542,488
0618197338,5310
0618197338,1987
0399237232,2182
0316603570,129
0316603570,737
0312318898,3434
0312289723,1432
0671659154,5311
0553801945,1094
0811828301,5312
0765347156,944
0740713949,5313
0836269195,5314
0836269195,5315
0060745908,250
0425192725,1013
0553579525,1094
0380792745,485
0688167829,488
0812517024,944
0399146652,183
006056198X,5316
0553573985,973
0312065647,2371
0312065647,2232
0312065647,5317
0671578448,2544
0671042831,5318
0312199406,4501
0393046974,3394
0312968884,5319
0756401356,2393
0671656155,867
0968288308,5320
0808514121,760
0345450698,5321
0375412530,82
0969799152,5322
0969799152,5323
0969799152,5324
0969799152,5325
0696218364,5326
0787123730,1097
1565115430,1679
1565115430,5327
1565115430,5328
1565115430,5329
1574533525,1099
0140285679,5330
0824518977,5331
0553569031,3079
1558008764,152
0553472704,3223
0553472704,5332
1559273909,1395
1559273909,5333
1402511787,154
1402511787,5334
0671779664,5335
0671779664,5336
0804114609,223
0743249275,5337
0743249275,5338
0345438825,223
0380868768,206
039915079X,145
0670894508,5339
0312983743,5340
069452526X,553
0385729340,233
0517122707,3291
0679463135,4814
0375508716,5341
089281859X,5342
075284332X,2559
9724115380,5343
0451450523,5344
0752801716,5345
0330331973,559
0006510019,5346
058621089X,5346
0864423705,5347
4770016964,5348
4770016964,5349
0586045449,1532
0586200967,5350
0441132448,5351
0553212427,905
0553212419,905
0553577778,309
0671037307,5352
0671037293,5352
0671037285,5352
031298328X,1432
031298328X,3399
0451205626,131
0380802937,2823
0446606456,2589
0449223043,237
0553284118,237
0380802929,2823
0446364622,374
0140060898,138
0671737791,1754
0684826127,1575
0060920335,578
0345423135,4692
1556613105,2404
0373483937,1491
0142002585,734
0142002585,5069
0425068145,5353
0891079149,5354
